brandName,name,image,ratingScore,review,price,itemSoldCntShow
MERREZ'CA,Merrez'Ca เมอร์เรซก้า กลาส โกลว์ลิป สเตน 1.8ก. 02 ทูไนท์,https://sg-test-11.slatic.net/p/720db2ebe7d91d144e960e0cd06c5009.jpg,5.0,2,98,6 ชิ้น
MERREZ'CA,Merrez'Ca เมอร์เรซกา วอเตอร์ โกลว์ ลิป 2ก. 02 ชูการ์ คอรัล,https://sg-test-11.slatic.net/p/ece58da6007e79ddc03ef12d46e3125c.jpg,4.9,30,89,138 ชิ้น
MERREZ'CA,Merrezca Glaze & Glam Duo Lip ลิปดูโอ้ มีทั้ง เนื้อแมทท์ และเนื้อออยล์,https://th-live-01.slatic.net/p/41645b51821e5e23e4b99a8f88a82635.jpg,5.0,1,179,6 ชิ้น
MERREZ'CA,Merrez'Ca เมอร์เรซกา เจลลี่ ลิป ทินท์ 1.8ก. 02 พีโอนี่,https://sg-test-11.slatic.net/p/5a03ae32ef33369ae7d5becfc764fee1.jpg,5.0,3,92,8 ชิ้น
MERREZ'CA,Merrez'Ca เมอร์เรซกา สเตน สเตย์ ออล อิน ทินต์ 16ก. 02 โรซี ฟิซ,https://sg-test-11.slatic.net/p/f8e0f4e613dbedc2b87a212ac8b8500e.jpg,5.0,2,99,5 ชิ้น
MERREZ'CA,"[1แท่ง]  01 BurntBrick ส้มโทนนู้ด Merrezca Blur Filter Lip Color ""ติดทน""ไม่เลอะแมสก์ ไม่ติดแมส ติดทั้งวัน  1.5กรัม",https://filebroker-cdn.lazada.co.th/kf/S40d6ad8d721d498a98880159700c1f82x.jpg,5.0,3,161,17 ชิ้น
MERREZ'CA,Merrez'ca Sugar Glazed Lip Glow เมอร์เรซก้า ชูการ์ เกลซด์ ลิป โกลว์( 1 ซอง ),https://th-live-01.slatic.net/p/7b6622fb904d304cbc3208e2cfb73223.jpg,5.0,1,44,6 ชิ้น
MERREZ'CA,Merrez'Ca เมอร์เรซกา ลิป แอนด์ ชีค แทททู ทินท์ 2ก. 01 ดาเลีย,https://sg-test-11.slatic.net/p/31df25f896fd40fb9998d3b35ea7fbf3.jpg,4.5,2,41,6 ชิ้น
MERREZ'CA,Merrez'Ca เมอร์เรซกา วอเตอร์ โกลว์ ลิป 2ก. 01 ครีมมี่ พีช,https://sg-test-11.slatic.net/p/097cdd1f9c9c3010184a687790276c98.jpg,4.916666666666667,24,89,110 ชิ้น
MERREZ'CA,ลิปทิ้นท์เนื้อเจลลี่ Merrezca Lip & Cheek Tattoo Tint 2in1 ( ซอง ) มีให้เลือก2สี,https://th-live-01.slatic.net/p/0bdd02cece95dc16324281079b960324.jpg,5.0,12,52,37 ชิ้น
MERREZ'CA,ส่งฟรี Merrezca Glaze & Glam Duo Lip ลิปดูโอ้ มีทั้ง เนื้อแมทห์ และเนื้อออยล์ ครบจบในแท่งเดียว,https://filebroker-cdn.lazada.co.th/kf/S11dba8fe8d3149edbbb00a10c54698ddy.jpg,5.0,1,187,5 ชิ้น
MERREZ'CA,ส่งฟรี รวมลิปซอง merrezca Glow Ink Color Lip Tint /Juicy Lip Tint / Water Blurring Lip Tint เมอร์เรซกา,https://filebroker-cdn.lazada.co.th/kf/Sd4d98523cb904cc581e8c50d2eb8675fo.jpg,5.0,4,43,59 ชิ้น
MERREZ'CA,ส่งฟรี Merrezca sugar glazed lip glow พลัสความวิ๊ง เหมือนปากกระจก,https://filebroker-cdn.lazada.co.th/kf/Sd3cca66064b24642b4eb10ca66cab0dch.jpg,5.0,7,47,59 ชิ้น
MERREZ'CA,เมอร์เรซกา สเตน สเตย์ ออล-อิน-ทินต์  ลิปทิ้นท์ /Merrezca Stain Stay All-in-Tint,https://th-live-01.slatic.net/p/2b5a3df1ffc81782ba564815fabc3164.jpg,5.0,8,129,11 ชิ้น
MERREZ'CA,(แท่งมินิ) ลิปจุ่ม ติดทน Merrezca Blur Filter Lip Color (มีให้เลือก3สี),https://th-live-01.slatic.net/p/fd44051211412b7ee3e3f740577415d5.jpg,5.0,10,135,21 ชิ้น
MERREZ'CA,เมอร์เรซกา ซอฟท์ ฟิลลิ่งส์ ลิป แทททู,https://th-live.slatic.net/p/433c2a638da3147ccb351befd8ba6e84.jpg,5.0,3,119,6 ชิ้น
MERREZ'CA,"💄Merrez'ca Blur Filter Lip Color เมอร์เรซกา เบลอ ฟิลเตอร์ ลิป คัลเลอร์ #ลิปจุ่ม""ติดทน""ไม่เลอะแมสก์",https://sg-live-01.slatic.net/p/eb9477c7536584de58b317f05164ae39.jpg,5.0,2,90,79 ชิ้น
MERREZ'CA,เมอร์เรซกา ซอฟท์ ฟีลลิ่งส์ ลิป แทททู MERREZ'CA SOFT FEELINGS LIP TATTOO (ปริมาณ 2g.) มีให้เลือก 3 เฉดสี,https://th-live-01.slatic.net/p/83f779a20791fe2bb3669d6ddc00f22e.png,5.0,1,114,5 ชิ้น
MERREZ'CA,MERREZCA Plump My Lip ลิปสติก 4g BEAUTRIUM บิวเทรี่ยม เมอเรสก้า,https://th-live.slatic.net/p/da2335eda8f4225f0d5123112ec74eb2.png,5.0,6,430,21 ชิ้น
MERREZ'CA,MERREZCA Getting Ready For Lip Color ลิปสติก 3.8g BEAUTRIUM บิวเทรี่ยม เมอเรสก้า,https://th-live-01.slatic.net/p/496800bc68c8ccd77b0be83880c68e75.png,5.0,2,390,8 ชิ้น
MERREZ'CA,Merrez'ca Dranatic Lip Color 3.5g #G01 ( สินค้าหมดอายุ : 2024.02.01 ),https://sg-test-11.slatic.net/p/8a5f2acc970bbc666803d51072e2da52.jpg,5.0,2,515,7 ชิ้น
MERREZ'CA,เมอร์เรซกา ซอฟท์ ฟีลลิ่งส์ ลิป แทททู 2ก Merrezca Soft Feelings Lip Tattoo 2g,https://th-live-01.slatic.net/p/87f2bc9a001eda90cdc6b63a3f31a37d.jpg,5.0,1,55,9 ชิ้น
MERREZ'CA,Merrez'ca Soft Feelings Lip Tattoo 2g. เมอร์เรซกา ซอฟท์ ฟีลลิ้งส์ ลิป แทททู (1 ชิ้น),https://th-live-01.slatic.net/p/624f03fe31d8a338bf7ae9469f727995.jpg,4.5,8,65,18 ชิ้น
MERREZ'CA,ลิป Merrezca Glaze&Glam Duo Lip ลิปดูโอ้ เนื้อแมทท์ เนื้อออยล์ ปากฉ่ำวาว ชุ่มชื้น ติดทน,https://th-live-01.slatic.net/p/b7dd33baeb5b393ebcc49f8f6acdcece.jpg,5.0,4,149,10 ชิ้น
MERREZ'CA,ลิป Merrezca Water Glow Lip Merrez'ca เมอร์เรซกา ทิ้น ลิปทินท์ ทิ้นสูตรน้ำ สีชัด ติดทน ชุ่มชื้น บางเบา,https://th-live-01.slatic.net/p/3d09dcdc508378410239dfddea659ffc.jpg,4.5,8,69,27 ชิ้น
MERREZ'CA,Merrezca Made My Lip ลิปสติกเนื้อมูสให้สัมผัสที่นุ่มลื่น เบาสบาย,https://th-live.slatic.net/p/6e195d24b8f530b001513032718a2149.jpg,4.954296160877513,546,99,2.4K ชิ้น
NAMI,Nami Make Up Pro Seoul Girls Creamy Matte Lip & Cheek,https://th-live.slatic.net/p/ed1e4df23a355c42effc8570179bb814.jpg,4.976618705035971,556,37,4.1K ชิ้น
NAMI,Nami Make Up Pro Seoul Chic Moisture Matte Lip & Cheek,https://th-live.slatic.net/p/18a3912473b3bedb35727a52beac3e80.png,4.970976253298153,379,37,2.2K ชิ้น
NAMI,ส่งฟรี!! (1 ซอง) ลิปนามิ เมค อัพ โปร โซล เกิร์ล ครีมมี่ แมตต์  ลิปติดทน กันน้ำ ลิป แอนด์ ชีค Nami Make Up Pro Seoul Girls Creamy Matte Lip&Cheek,https://th-live.slatic.net/p/465565a721cbc603023d9ab4731b7244.jpg,4.981308411214953,213,33,1.3K ชิ้น
NAMI,Nami Make Up Pro Seoul Glass & Glow Moisture Lip Tint,https://th-live-01.slatic.net/p/a5a795be1426ca00801e7d10622158cf.png,5.0,23,37,150 ชิ้น
NAMI,Nami Make Up Pro Seoul Cute Velvet Matte Lip,https://th-live-01.slatic.net/p/bacaa8c315adc851a6ef575c839c323d.jpg,5.0,10,37,141 ชิ้น
NAMI,(1 ซอง) นามิ เมค อัพ โปร โซล เกิร์ล ครีมมี่ แมตต์ ลิป แอนด์ ชีค Nami Make Up Pro Seoul Girls,https://sg-test-11.slatic.net/p/3c6a3137c39fa5420f0a6b08dc16c793.jpg,4.94,50,33,267 ชิ้น
NAMI,NAMI ลิป / คอนซีลเลอร์ โซลเกิร์ล นามิ เมค อัพ โปร โซล เกิร์ล ครีมมี่ แมตต์ ลิป แอนด์ ชีค,https://th-live-01.slatic.net/p/2b0ab2e99c1bbddda956a31c6fc68645.png,4.970588235294118,102,35,438 ชิ้น
NAMI,นามิ ลิปโซลชิค NAMI MAKE UP PRO SEOUL CHIC MOISTURE MATTE LIP & CHEEK,https://th-live.slatic.net/p/95c60965412371909909f081482e5645.png,4.985576923076923,416,35,1.9K ชิ้น
NAMI,Nami Make Up Pro Seoul Girls Creamy Matte Lip & Cheek ลิปแมตสีชัด  #เบอร์01-06 (1ซอง),https://th-live-01.slatic.net/p/b9d312bc9fa775af5ff5d9efec6179ce.jpg,5.0,3,39,9 ชิ้น
NAMI,(1 ซอง) นามิ โซล ชิค Nami Seoul Chic Moisture Matte Lip & Cheek มอยส์เจอร์ แมทท์ ลิป แอนด์ ชีค,https://sg-test-11.slatic.net/p/2a271868f35c3b4456de7bd8f361307b.jpg,4.970588235294118,34,33,181 ชิ้น
NAMI,ลิปโซลชิค Nami Seoul Chic Moisture Matte Lip&Cheek (ซอง) มีให้เลือก4สี,https://th-live-01.slatic.net/p/c412e56f5df9ec24334fabd16fe4f9d2.jpg,4.977011494252873,261,39,697 ชิ้น
NAMI,"ลิปเนื้อแมตต์กำมะหยี่ Nami So Cute Velvet Matte Lip (มีให้เลือก2สี #401 , #402)",https://th-live-01.slatic.net/p/91fae35bff282fc956bc390b4b78c9aa.jpg,4.992248062015504,129,39,338 ชิ้น
NAMI,ลิปทิ้นท์ฉ่ำวาว นามิ Nami Make Up Pro Seoul Glass & Glow Moisture Lip Tint ( ซอง ) มีให้เลือก 4 สี,https://th-live-01.slatic.net/p/6733303449a273863d87b39f581791e3.jpg,4.931707317073171,205,39,463 ชิ้น
NAMI,(1 ซอง) ลิปนามิ โซล ชิค/ โซล ชายน์ มี Nami Seoul Chic Moisture Matte Lip&Cheek/ Shine Me Glossy Lasting Tint 2g.,https://th-live-01.slatic.net/p/66800f5f1de1d5f93be7fc4870320d5b.jpg,5.0,5,36,17 ชิ้น
NAMI,[ กล่องx6 ] Nami Glass & Glow Moisture Lip Tint นามิ กลาส & โกลว์ มอยส์เจอร์ ลิป ทินท์ 2g (เลือกสี),https://th-live-01.slatic.net/p/3f4376f559d4a9f6191039073b769cfd.jpg,5.0,5,175,7 ชิ้น
NAMI,(1ซอง) นามิ เมค อัพ โปร โซล ชิค แมตต์ ลิป แอนด์ ชีค Nami Make Up Pro Seoul Chic Moisture Matte Lip & Cheek,https://th-live-01.slatic.net/p/a7d56a6afc8d5aff9894b3db78e2d468.jpg,4.953379953379954,1716,35,11.0K ชิ้น
NAMI,(1ซอง) นามิ เมค อัพ โปร โซล เกิร์ล ลิป แอนด์ ชีค Nami Make Up Seoul Girls Creamy Matte Lip & Cheek,https://sg-test-11.slatic.net/p/73cc8a498ba554477f2adb3fe8a193d9.jpg,4.938572719060524,2214,35,18.7K ชิ้น
NAMI,Nami Make Up Pro Seoul Cute Velvet Matte Lip นามิ เมค อัพ โปร โซล คิ้วท์ เวลเวท แมตต์ ลิป ลิปเนื้อกำมะหยี่ (1ซอง),https://th-live-01.slatic.net/p/8f605801ab33a1b868762605f7a907d9.jpg,5.0,1,39,7 ชิ้น
NAMI,ส่งฟรี!! (1 ซอง) 🔥ใหม่ล่าสุด🔥NAMI SEOUL CHIC BEAUTIFUL AM I ลิปแมทเนื้อดี มี 4 สี,https://filebroker-cdn.lazada.co.th/kf/S126d7cdf0ed743d3a8e45f6995bf9613B.jpg,4.985714285714286,629,33,3.2K ชิ้น
NAMI,ลิปโซลคิ้วท์ นามิ Nami Make Up Pro Seoul Cute Velvet Matte Lip,https://th-live-01.slatic.net/p/47207923d0d88be1e4e44603321712ab.jpg,4.976744186046512,43,42.37,169 ชิ้น
NAMI,ส่งฟรี!! (1 ซอง) ลิปนามิ เมค อัพ โปร โซล เกิร์ล ครีมมี่ แมตต์ ลิป แอนด์ ชีค Nami Make Up Pro Seoul Girls Creamy Matte Lip&Cheek,https://th-live.slatic.net/p/465565a721cbc603023d9ab4731b7244.jpg,4.9709962168978565,793,33,5.1K ชิ้น
NAMI,(แท้) ลิปชายน์มี NAMI MAKE UP PRO SEOUL SHINE ME GLOSSY LASTING TINT ลิปปากกระจก,https://th-live-01.slatic.net/p/dc54fcb2f9f9b91ad177f75f7a7714cb.jpg,5.0,34,42.37,62 ชิ้น
NAMI,Nami Make Up Pro Seoul Chic Moisture Matte Lip & Cheek,https://th-live-01.slatic.net/p/60d18e73a4bcfb14851fa9973e1bc5cb.jpg,4.876923076923077,65,199,485 ชิ้น
NAMI,Nami Make Up Pro Seoul Girls Creamy Matte Lip & Cheek,https://th-live-01.slatic.net/p/ed1e4df23a355c42effc8570179bb814.jpg,5.0,11,199,76 ชิ้น
NAMI,[1กล่อง/6ซอง] นามิ เมค อัพ โปร โซล เกิร์ล ครีมมี่ แมตต์ ลิป แอนด์ ชีค Nami Make Up Pro Seoul Girls Creamy Matte Lip&Cheek,https://th-live-01.slatic.net/p/4fe05b0b5e51bef6e3cf47eadf825ec3.jpg,5.0,2,228.34,21 ชิ้น
NAMI,(ยกกล่อง 6ซอง)Nami Make Up Pro Seoul Girls Creamy Matte Lip&Cheek นามิ เมค อัพ โปร โซล เกิร์ล ครีมมี่ แมตต์ ลิป แอนด์ ชีค,https://th-live-01.slatic.net/p/18b3e7bc76c2057c06fff2401ffa39a8.jpg,5.0,1,200,64 ชิ้น
NAMI,[ซอง] นามิ เมค อัพ โปร โซล ชายน์ มี กลอสซี่ ลาสติ้ง ทิ้นท์ 2g Nami Make Up Pro Seoul Shine Me Glossy Lasting Tnit 2g,https://th-live-01.slatic.net/p/9d5637284d26f5e34f1ea52f86690d2b.jpg,4.988636363636363,88,38,320 ชิ้น
NAMI,นามิ เมคอัพ โปร โซล เมลท์ มี จูซี่ บาล์ม Nami Make Up Pro Seoul Melt Me Juicy Balm (มี 4 เฉดสี),https://th-live-01.slatic.net/p/f2480963a936f263a2640f805bfb3b72.png,4.982698961937716,289,91,732 ชิ้น
NAMI,(กล่องx6ซอง) นามิ เมค อัพ โปร โซล เกิร์ล ครีมมี่ แมตต์ ลิป แอนด์ ชีค Nami Make Up Pro Seoul Girls Creamy Matte Lip&Cheek,https://sg-test-11.slatic.net/p/5a650dcf274ee5d201bb38f48fb6c1dd.jpg,5.0,1,185,7 ชิ้น
NAMI,Nami Make Up Seoul Chic Moisture Matte Lip & Cheek เมคอัพซอง ตา แก้ม ปากแน่นไม่หลุด!! x 1 ซอง,https://th-live-01.slatic.net/p/a98eaa5c5d774b03657d2cf64b26af08.jpg,5.0,9,49,113 ชิ้น
NAMI,Nami Make Up Pro Seoul Cute Velvet Matte Lip,https://th-live.slatic.net/p/bacaa8c315adc851a6ef575c839c323d.jpg,4.98019801980198,303,37,1.6K ชิ้น
NAMI,(6ซอง/กล่อง) NAMI MAKE UP PRO SEOUL CHIC MOISTURE MATTE LIP & CHEEK นามิ โซล ชิค มอยส์เจอร์ แมตต์ ลิป แอนด์ ชีค,https://th-live-01.slatic.net/p/068a743a1dca5a734cf2cdc3fea3bdfa.jpg,5.0,33,212,184 ชิ้น
NAMI,(1 ซอง) นามิ เมค อัพ โปร โซล เกิร์ล ครีมมี่ แมตต์ ลิป แอนด์ ชีค Nami Make Up Pro Seoul Girls Creamy Matte Lip&Cheek,https://th-live.slatic.net/p/d2a22bfbee464418e14999e7d2fa1219.jpg,4.991304347826087,115,42.37,458 ชิ้น
NAMI,NAMI MAKEUP นามิ เมค อัพ โปร โซล เทิร์ล ครีมมี่ แมตต์ ลิป แอนด์ ชีค ผลิตภัณฑ์ตกแต่งผิวหน้ารอบดวงตาแล้วริมฝีปาก,https://filebroker-cdn.lazada.co.th/kf/S6e1305f28db240b7a3fb34dad8e3c93eM.jpg,5.0,3,49,5 ชิ้น
NAMI,(กล่องX6ซอง) นามิ เมค อัพ โปร โซล ชิค แมตต์ ลิป แอนด์ ชีค Nami Make Up Pro Seoul Chic Moisture Matte Lip & Cheek,https://sg-test-11.slatic.net/p/31c30d89fa69ac6bc0fdfe045cedd2c5.png,5.0,1,195,23 ชิ้น
NAMI,Nami Make Up Pro Seoul Glass & Glow Moisture Lip Tint,https://th-live.slatic.net/p/a5a795be1426ca00801e7d10622158cf.png,4.923076923076923,13,37,50 ชิ้น
NAMI,(กล่องX6ซอง) นามิ เมค อัพ โปร โซล เกิร์ล ลิป แอนด์ ชีค Nami Make Up Seoul Girls Creamy Matte Lip & Cheek,https://sg-test-11.slatic.net/p/666813386341db59ed47f23b68027c2d.png,5.0,1,189,14 ชิ้น
NAMI,ลิปปากกา Nami Make Up Pro Seoul Melt Me Juicy Balm ( มีให้เลือก 4 สี ),https://th-live-01.slatic.net/p/b2c6f0935d81ed72592a19cdf45023d3.jpg,4.9655172413793105,87,115,176 ชิ้น
NAMI,(6ซอง/กล่อง) Nami Make Up Pro Seoul Girls Creamy Matte Lip & Cheek นามิ โซล โกิร์ล ครีมมี่ แมตต์ ลิป แอนด์ ชีค,https://th-live-01.slatic.net/p/e992f94368d815348e2891f2e8dbdcf5.jpg,5.0,26,212,72 ชิ้น
NAMI,nami creamy matte lip&cheek  ลิปโซลชิคทุกสี Nami Make Up Pro Seoul Girls Creamy Matte Lip & Cheek นามิ เมคอัพ โปร โซลเกิร์ล 3 สูตร ลิป อายชาโดว์,https://th-live-01.slatic.net/p/9d34ee438eb1874423a54fcab0734367.jpg,5.0,1,28,62 ชิ้น
NAMI,ลิปนามิโซลคิ้วท์ (รวมสี) Nami Make Up Pro Seoul Cute Velvet Matte Lip 401-402 ลิปแมทติดทน เนื้อนุ่ม ละมุน สีชัด กลบปากคล้ำ,https://th-live-01.slatic.net/p/e71b9c2a1036f09e79b4a7aa80440710.png,5.0,18,49,117 ชิ้น
NAMI,นามิ เมค อัพ โปร โซล เกิร์ล ครีมมี่ แมตต์ NAMI MAKE UP PRO SEOUL GIRLS CREAMY MATTE LIP & CHEEK ลิป รหัสสินค้า 025   HelloBeautyCenter,https://th-live-01.slatic.net/p/36e2f3d9a245a61c3323b5d55d0eb73a.jpg,5.0,9,41,128 ชิ้น
NAMI,ลิปโซลแกลมนามิ (เลือกสีแบบยกกล่อง) NAMI MAKE UP PRO SEOUL GLAM GLOSSY CREAMY TINT (1 กล่องมี 6 ซอง),https://th-live.slatic.net/p/c3a9167ece16cc72e76cc8c3f5c9dac9.png,4.5,2,280,33 ชิ้น
NAMI,ลิปนามิ ทุกรุ่นทุกสี Nami Make Up Pro Seoul Girls Chic Glam Cute Shine Melt me สีสวยชัด กลบปากคล้ำ ติดทน กันน้ำ ทาได้ตาแก้มปาก,https://th-live-01.slatic.net/p/bcbfc0d9bb74da9688152f8233e7e2b8.jpg,5.0,16,49,45 ชิ้น
NAMI,ลิปโซลชิคนามิ (เลือกสี) Nami Make Up Pro Seoul Chic Moisture Matte Lip & Cheek  ลิปติดทน ลิปแมตต์ เนื้อนุ่มชุ่มชื้น ปากแห้งใช้ได้ สีชัดกลบปากคล้ำ,https://th-live-01.slatic.net/p/4372d9d98101f434065068445583c917.png,5.0,20,49,51 ชิ้น
NAMI,ลิปนามิโซลคิ้วท์ (รวมสียกกล่อง) Nami Make Up Pro Seoul Cute Velvet Matte Lip 401-402 ลิปแมตต์ติดทน สีชัด 1 กล่องมี 6 ซอง,https://th-live-01.slatic.net/p/facd9c90298c02366f79a1f606b57823.png,5.0,4,280,17 ชิ้น
NAMI,NAMI Make Up Pro Seoul Girls Creamy Matte Lip & Cheek ลิปสติก 2g BEAUTRIUM บิวเทรี่ยม,https://th-live.slatic.net/p/9c2a72549b9561f4e13b22c189974576.png,5.0,2,49,6 ชิ้น
REVLON,"Revlon Super Lustrous Lipstick เรฟลอน ซุปเปอร์ลัสทรัส ลิปสติก สีสดชัด เนื้อเนียน ชุ่มชื่น (ลิปสติก เรฟลอน , รุ่นขายดี , ลิปสีอิฐ , เครื่องสำอาง)",https://sg-test-11.slatic.net/p/d197f0733f6f744ab75ceb107db47f0a.jpg,4.934007519771813,7713,93,44.0K ชิ้น
REVLON,💄💋 Lipstick Revlon 457 เรฟลอนลิปสติก 457 สีชมพูบานเย็น,https://filebroker-cdn.lazada.co.th/kf/Seacd3f4454ca4b75bec7b7eb20a2e717J.jpg,5.0,4,159,18 ชิ้น
REVLON,Revlon 457 Wild Orchid ลิปสติกสีชมพูเรฟลอน,https://filebroker-cdn.lazada.co.th/kf/S97705011a7874fa69eb635141345f61do.jpg,5.0,14,159,74 ชิ้น
REVLON,ลิป Revlon โทนสีนี้ไม่มีตกเทรนด์เลย #356 soft suede น้ำตาลนู้ดอมส้มสวยมากๆเหมาะกับทุกสีผิว เป็นอีกสีที่ควรมีติดกระเป๋า,https://filebroker-cdn.lazada.co.th/kf/S4e902591c22f4e82bde07ba35830c548M.jpg,4.0,1,149,7 ชิ้น
REVLON,Revlon#130 เรฟลอน130,https://filebroker-cdn.lazada.co.th/kf/Sc4abd33c913d48a9a44c6ab9365379aaE.jpg,4.833333333333333,18,169,146 ชิ้น
REVLON,💄💋 Lipstick Revlon 457 เรฟลอนลิปสติก 457 สีชมพู,https://filebroker-cdn.lazada.co.th/kf/S1c1fba9b4c2d4adf9d55bb8af7ebeb07C.jpg,4.875,80,159,342 ชิ้น
REVLON,Revlon Lipstick Matte ลิปสติกเรฟลอน เนื้อแมท รุ่นปอกทอง,https://th-live.slatic.net/p/9e3f0d70e2ba4b5241aff3d61179dd77.jpg,4.829457364341085,129,169,937 ชิ้น
REVLON,Rev lon  457 Cherry Blossom ลิปสติกสีชมพูเรฟลอน,https://filebroker-cdn.lazada.co.th/kf/S0ca47be77f034f90a4b8e58bde2d2159f.jpg,5.0,2,179,10 ชิ้น
REVLON,Revlon เรฟลอน ซุปเปอร์ ลัสทรัส ลิปสติก 4.2 ก. #240 แซนดัล วูด เบท,https://th-live.slatic.net/p/e5823511433e741a93d55c696af23896.jpg,4.959409594095941,542,189,4.9K ชิ้น
REVLON,Revlon เรฟลอน ซุปเปอร์ ลัสทรัส ลิปสติก 4.20 ก. #423 พิงค์ เวลเวท,https://filebroker-cdn.lazada.co.th/kf/Sc65ed41b5b954bc587a74fc07e918e36q.jpg,5.0,1,179,6 ชิ้น
REVLON,Revlon เรฟลอน ซุปเปอร์ ลัสทรัส ลิปสติก 4.2 ก. #750 คิส มี คอ เริล,https://th-live.slatic.net/p/e44c4d04d565a2a74ea4e51761fcd38a.jpg,4.982651796778191,807,189,3.1K ชิ้น
REVLON,Revlon เรฟลอน ซูเปอร์ ลัสทรัส ลิปสติก 4.2ก. 015 ซีดัคทีฟ เซียนน่า,https://sg-test-11.slatic.net/p/6fdeb200749a0e0dbb0ae267b6b23173.jpg,4.9625,80,189,1.2K ชิ้น
REVLON,Revlon เรฟลอน ซุปเปอร์ ลัสทรัส ลิปสติก 4.2 ก. #130 โรส เวลเวท,https://th-live.slatic.net/p/9e17973151c314ac3e1fcae5aef1a34e.jpg,4.9843953185955785,769,189,6.6K ชิ้น
REVLON,ลิปสติก Revlon Super Lustrous Lipstick Cream 4.5g สี 415,https://filebroker-cdn.lazada.co.th/kf/Sd54a3750381a4c83a74c66b8aec96aab5.jpg,4.827586206896552,29,159,147 ชิ้น
REVLON,Revlon Matte Lipstick เรฟลอนลิปสติกเนื้อแมท รุ่นใหม่ปอกทอง,https://th-live.slatic.net/p/9e3f0d70e2ba4b5241aff3d61179dd77.jpg,4.813953488372093,43,169,298 ชิ้น
REVLON,Revlon เรฟลอน แมท ลิปสติก 4.2 ก. #003 มาฟ อิท โอเวอร์,https://th-live-01.slatic.net/p/4ef05dc5f69bbf21e652db4622f9035f.jpg,4.948383437322745,1763,189,8.4K ชิ้น
REVLON,REVLON Colorstay Suede Ink 2.55g เรฟลอน ลิปสติกเนื้อแมท,https://sg-test-11.slatic.net/p/2be96571b36b1455f967af9d2db968fe.jpg,5.0,7,219,30 ชิ้น
REVLON,Revlon เรฟลอน ซุปเปอร์ ลัสทรัส ลิปสติก 4.2 ก. #365 แมงโก้ บลอสซั่ม,https://th-live-02.slatic.net/p/6e6ba20b4f02e122ba6e0403e9e7275a.jpg,4.964881474978051,1139,189,5.8K ชิ้น
REVLON,Revlon เรฟลอน ซุปเปอร์ ลัสทรัส ลิปสติก 4.2 ก. #415 พิ้งค์ อินดิอาฟเตอร์ นูน,https://th-live.slatic.net/p/a963ff85eb2f6eff290038c0f1bbee24.jpg,4.959492973270874,3629,189,13.3K ชิ้น
REVLON,"[ซื้อ 2 จ่าย 1] Revlon Moondrop Lip Conditioner เรฟลอน มูนดรอป ลิป คอนดิชันเนอร์ (ลิปทรีทเมนต์เรฟลอน , บำรุงริมฝีปาก , เพิ่มความชุ่มชื้น , เครื่องสำอาง)",https://sg-test-11.slatic.net/p/b6d9fcc685e2c0a75313ba5b88ac788f.jpg,4.953846153846154,585,99,2.9K ชิ้น
REVLON,Revlon เรฟลอน ซุปเปอร์ ลัสทรัส ลิปสติก 4.2 ก. #628 พีช มี,https://th-live-02.slatic.net/p/95426353f382077084ac68895f2a15c1.jpg,4.957049180327869,3050,189,9.2K ชิ้น
REVLON,REVLON Super Lustrous Lipstick Creme 4.5g เรฟลอน ลิปสติกเนื้อครีม สีสันสดชัดโดดเด่น,https://sg-test-11.slatic.net/p/c7dfbad4d554b67adb6b46e6411c2280.jpg,4.935344827586207,232,189,619 ชิ้น
REVLON,ลิป Revlon โทนสีนี้ไม่มีตกเทรนด์เลย #356 soft suede น้ำตาลนู้ดอมส้มสวยมากๆเหมาะกับทุกสีผิว เป็นอีกสีที่ควรมีติดกระเป๋า,https://filebroker-cdn.lazada.co.th/kf/S75323fb3694748cfa7e5609e919ccf0fR.jpg,4.956521739130435,23,149,154 ชิ้น
REVLON,REVLON Super Lustrous Lipstick Creme 4.5g #356 Soft Suede,https://sg-test-11.slatic.net/p/cbc821271519e927d59f6463349858c8.jpg,5.0,10,189,28 ชิ้น
REVLON,Revlon Revlon Color Burst Lipstick เรฟลอน คัลเลอร์ ลิปสติก ราสเบอร์รี่,https://th-live-01.slatic.net/p/949e8329b755dafe8f8efdb701a8916f.jpg,4.8,10,197,28 ชิ้น
REVLON,REVLON Matte Lipstick 4.2g เรฟลอน ลิปสติกเนื้อแมทนุ่มลื่น,https://sg-test-11.slatic.net/p/b9ee8fca3276c420197a50f5661f54c0.jpg,4.977319587628866,485,189,2.5K ชิ้น
REVLON,Revlon Lipstick 616 ลิปสติกเรฟลอนเบอร์ 616 สีชมพูหวานๆ,https://filebroker-cdn.lazada.co.th/kf/Sdf29b923b82f4b7a9295de0b20fd6f26H.jpg,4.8076923076923075,26,159,101 ชิ้น
REVLON,Revlon Colorstay Suede Ink Lipstick เรฟลอน คัลเลอร์สเตย์ ซูเอ็ด อิงค์ ลิปสติก (ลิปเนื้อแมท),https://sg-test-11.slatic.net/p/5edd3b04ad890f223ffc0b57146e9819.jpg,4.957264957264957,117,199,306 ชิ้น
REVLON,Revlon Lipstick Matte รุ่นใหม่ปอกสีทอง,https://th-live-01.slatic.net/p/472144b908444820e83892956e669ff3.jpg,5.0,22,169,84 ชิ้น
