market,brand,product_name,source_method,sold_color_code_hex1,sold_color_code_hex2,sold_color_code_hex3,image_url
market1,REVLON,Revlon เรฟลอน ซูเปอร์ ลัสเซิส เดอะ ลัสเซิส แมท ลิป 4.2ก. #ครัช รูบี้ส์,image, #8C2E32,https://sg-test-11.slatic.net/p/bc4a93052c720d9cf706790ccd375b01.jpg
market1,REVLON,ลิปสติก revlon สี 240 sandalwood beige ลิปโทนส้มที่ต้องมี.(สินค้าผลิตปี2022)​,image, #B17159,https://th-live-01.slatic.net/p/4b4a8df4094474fe4c436cb8b1f03668.jpg
market1,REVLON,ลิปสติก revlon สี 359 Naturally Nude นู้ดส้มค่ะ,image, #BD8677,https://th-live-01.slatic.net/p/547c788a00a206a1824c00eb40fc3746.jpg
market1,REVLON,Revlon เรฟลอน ซูเปอร์ ลัสทรัส กลาส ชายน์ ลิป บาล์ม 3.1ก. 006 เกิร์ลลี่ สเวอร์ลี่,image, #E89DAE,https://sg-test-11.slatic.net/p/d60ab5385e62c00d34b83cc3ed2bbb1d.jpg
market1,REVLON,Revlon เรฟลอน คัลเลอร์สเตย์ ลิมิตเลส แมท ลิควิด ลิปสติก 5มล. 005 สตรัท,image, #9B6169,https://sg-test-11.slatic.net/p/d00009ddb3c2e5e3cec6d877420d2658.jpg
market1,REVLON,Revlon เรฟลอน คัลเลอร์สเตย์ ซูเอ็ด อิงค์ ลิป 2.55ก. 006 อิน เดอะ มันนี่,image, #702D31,https://sg-test-11.slatic.net/p/824d7d20bf2680bb58dc1f902dd0fd74.jpg
market1,REVLON,REVLON Colorstay Suede Ink ลิปสติก 2.55g BEAUTRIUM บิวเทรี่ยม เรฟลอน,image, #9B3B45,https://th-live-01.slatic.net/p/34c3bbc12e4245d4efc33b51e3737971.png
market1,REVLON,ลิปสติก Revlon Super Lustrous Lipstick สี 487 Cherry Blossom (สีเชอรี่ สีชมพูประกายมุก),image, #CD304E,https://th-live.slatic.net/p/39d652013f82a36d3116a9731d173658.png
market1,REVLON,Revlon เรฟلอน ซุปเปอร์لัสทรัสลิปสติก 4.2 ก. #125 นู้ด เวลเวท,image, #A46B5A,https://th-live-02.slatic.net/p/198483fd14d727ed835c3dd72423bcc6.jpg
market1,REVLON,Revlon เรฟلอน ซุปเปอร์ ลัสทรัส ลิปสติก 4.20 ก. #490 แมด อะเบ้าท์ เมิฟ,image, #9B5D60,https://th-live-01.slatic.net/p/ebea8448831949d3ff94bc0bd6eec0e6.jpg
market1,REVLON,Revlon เรฟلอน ซูเปอร์ ลัสทรัส ลิปสติก 4.2ก. 117 ออลโมสท์ นู้ด,image, #D2B48C,https://sg-test-1１.slatic.net/p/9ca82d33a6e3255c20230670e１２ac９９４.jpg
market1,REVLON,Revlon เรฟลอน ซุปเปอร์ ลัสทรัส ลิปสติก 4.20 ก. #423 พิงค์ เวลเวท,image, #C26372,https://th-live-02.slatic.net/p/d3def4c8beeeafb570c6c638b18705e3.jpg
market1,REVLON,REVLON Super Lustrous Lipstick Creme 4.5g #125 Nude Velvet,image, #A46B5A,https://sg-test-11.slatic.net/p/e87854bd9a330e8384307e2c1e9eee1c.jpg
market1,REVLON,Revlon เรฟลอน ซูเปอร์ ลัสทรัส ลิปสติก 4.2ก. 654 ราวิช มี เรด,image, #B10F2E,https://sg-test-11.slatic.net/p/be2fe13c56d79ff1462ba2e774eb42cd.jpg
market1,REVLON,ลิปสติก Revlon Matte Lip Color สี 007 In The Red (แดงตะโกนมาก),image, #C3001D,https://th-live-01.slatic.net/p/43a1290f299fcbfb9e0f2731f9cb2482.jpg
market1,REVLON,Revlon 480 Think Pink ลิปสติกเรฟลอน 480,image, #E597A8,https://filebroker-cdn.lazada.co.th/kf/S2ca43f075e37497cbc8e9111a510153ap.jpg
market1,REVLON,ลิปสติก Revlon Super Lustrous The Luscious Mattes Lipstick สี 004 WILD THOUGHTS (รุ่นใหม่),image, #A85157,https://th-live-01.slatic.net/p/e652f82787355d9f090744145e0e96b4.png
market1,REVLON,REVLON Colorstay Matte Crayon 1.4g เรฟลอน ลิปสติกแบบแท่งดินสอเนื้อแมทสีชัด ติดทน,image, #A43844,https://sg-test-11.slatic.net/p/8ad759e3e94c7a26e57944982617b1c5.jpg
market1,REVLON,Revlon เรฟลอน แมท ลิปสติก 4.2 ก. #008 โคโค่ คราฝวิ่ง,image, #82473D,https://th-live-02.slatic.net/p/b6380e32064da60dd1ff54c3c746fb7a.jpg
market1,REVLON,Revlon Ultra HD Metallic Matte Lip Color 680 HD Glam 5.9 ml.,image, #8F4B62,https://th-live.slatic.net/p/5/revlon-ultra-hd-metallic-matte-lip-color-680-hd-glam-59-ml-4102-63945529-3e2c6b6a4d02ab46fca02585a1069b81-catalog_233.jpg
market1,REVLON,ลิปสติก Revlon Matte Lip Color สี 009 Fabulous Fig แดงเกาหลีมากค่ะ,image, #82413F,https://th-live-01.slatic.net/p/185069e8b9a75b916c9d8a3920b6f38e.jpg
market1,REVLON,Revlon Super Lustrous Lipstick เรฟลอน ซุปเปอร์ลัสทรัส ลิป ลิปสติก ลิปสติก เนื้อครีม ลิปสีอิฐ ลิปติดทน เครื่องสำอาง[4.2g],image, #B14E3F,https://th-live-01.slatic.net/p/c0656ac530214ce222236dce6f4c4ae7.jpg
market1,REVLON,REVLON Super Lustrous Lipstick Creme 4.5g #445 Teak Rose,image, #A85157,https://sg-test-11.slatic.net/p/d0c58b388016ba70b2769f9e331d48c0.jpg
market1,REVLON,REVLON Colorstay Matte Crayon 1.4g เรฟลอน ลิปสติกแบบแท่งดินสอเนื้อแมทสีชัด,image, #A3262A,https://sg-test-11.slatic.net/p/f19be0bb93fdb3747dc7c994de30b033.jpg
market1,REVLON,REVLON Matte Lipstick 4.2g #In The Red ลิปสติกเนื้อแมทนุ่มลื่น เรฟลอน เม็ดสีสดชัด เกลี่ยง่าย ติดทนนาน,image, #C3001D,https://sg-test-11.slatic.net/p/40f54fd222025129b48e015adddb460f.jpg
market1,REVLON,Revlon เรฟลอน ซุปเปอร์ลัสทรัสลิปสติก 4.2 ก. #487 เชอร์รี่ บลอสซั่ม,image, #CD304E,https://th-live-02.slatic.net/p/73f5de17dccd647aa8362c9d494d1ad4.jpg
market1,REVLON,REVLON Super Lustrous Lipstick Creme 4.5g #445 Teak Rose,image, #A85157,https://sg-test-11.slatic.net/p/37783fd6d7d8de073b11df88c180e1dd.jpg
market1,REVLON,REVLON Super Lustrous Lipstick Creme 4.2g #325 Toast Of New York,image, #9E4F3F,https://sg-test-11.slatic.net/p/595802c35040f5e9fd3a3fd9ec73bdfa.jpg
market1,REVLON,REVLON - Colorstay Satin Ink Liquid Lipcolor (5ml.) ลิปสติก,none, #9B4367,https://th-live.slatic.net/p/f377049773770e4f23c0764f2c002845.jpg
market1,REVLON,REVLON Colorstay Matte Lite Crayon ลิปสติก BEAUTRIUM บิวเทรี่ยม เรฟลอน,image, #BA4A5A,https://th-live-01.slatic.net/p/9aab33cdbcdf38224b4ad09d9c49a410.png
market1,Sasi,Sasi ศศิ อะโฮลิค เจลลี่ ทินท์ บาล์ม 8มล. 06 ช็อกโก้โฮลิค,image, #6F3A33,https://sg-test-11.slatic.net/p/c9aa7c98bc98688d8a23ea686dd73c0a.jpg
market1,Sasi,Sasi ศศิ อะโฮลิค เจลลี่ ทินท์ บาล์ม 8มล. 08 สวีทอะโฮลิค,image, #C45C6A,https://sg-test-11.slatic.net/p/87559d81d3a3afbb7b0d8d2c17c928fd.jpg
market1,Sasi,Sasi ศศิ คัดเดิ้ล จอย เบลอร์ พุดดิ้ง ลิป 4ก. C05 คริสต์มาส มาร์มาเลด,image, #D83A4A,https://sg-test-11.slatic.net/p/5f5978e71ef179cd7be474bee89e9664.jpg
market1,Sasi,[ใหม่] sasi ศศิ คลิกกี้ ทินท์ บาล์ม Clicky Tint Balm 1.8 g,image, #A62C3D,https://th-live-01.slatic.net/p/48e110e6c3f5e0bb6644005285678ac8.jpg
market1,Sasi,Sasi ศศิ ฟรุตตี้ ป๊อป ลิปบาล์ม 1.5 กรัม,image, #F4ABB3,https://th-live.slatic.net/p/9bcb3a2c8a899ee8ef70e37a3d193889.jpg
market1,Sasi,Sasi ศศิ อะโฮลิค เจลลี่ ทินท์ บาล์ม 8มล. 10 โซเชียลโฮลิค,image, #E88A8A,https://sg-test-11.slatic.net/p/5b761e542e9f998137aae3d
market1,Sasi,Sasi ศศิ ชูการ์ รัช วอลลุ่ม ทู ลิป ทินท์ 2ก. 01 เบอร์รี่,image, #D67F7F,https://sg-test-11.slatic.net/p/eab5cde5ee9cc9459ff9ebfda9594f1f.jpg
market1,Sasi,Sasi ศศิ ชูการ์ รัช วอลลุ่ม ทู ลิป ทินท์ 2ก. 08 ราสพ์เบอร์รี่,image, #BD6A6A,https://sg-test-11.slatic.net/p/2f597ec98eb3efa75d2d8bade166ad65.jpg
market1,Sasi,Sasi ศศิ กู๊ด เดย์ คัลเลอร์ แอนด์ แคร์ SPF30 PA+++ ลิป บาล์ม 3.9ก. ชมพู,image, #E55B6E,https://th-live-01.slatic.net/p/6e0d2b77ddada46b9eb6033c4849b7ee.jpg
market1,Sasi,Sasi Perfect Personal Color Gloss Stick 3 g.ศศิ เพอร์เฟกต์ เพอร์ซันนัล คัลเลอร์ กลอส สติ๊ก,image, #E88A8A,https://th-live-01.slatic.net/p/70791b5d16d8e671f0ca28e1b6b8bffe.jpg
market1,Sasi,Sasi Cuddle Joy Blur Pudding Lip 4g ศศิ คัดเดิ้ล จอย เบลอร์ พุดดิ้ง ลิป 4g,image, #D67F7F,https://sg-test-11.slatic.net/p/0ae1e013c8fd6b8a078d94b98eaf6b6c.jpg
market1,Sasi,[ใหม่] sasi ศศิ คัดเดิ้ล จอย เบลอร์ พุดดิ้ง ลิป sasi Cuddle Joy Blur Pudding Lip 4g.,image, #BD6A6A,https://th-live-01.slatic.net/p/451a3c64bc7927e433ccbaaecaecd56a.jpg
market1,Sasi,Sasi ศศิ อะโฮลิค เจลลี่ ทินท์ บาล์ม 8มล. 01 ช็อปอะโฮลิค,image, #E55B6E,https://sg-test-11.slatic.net/p/214d8eb85a4e061167abad26030eb0e2.jpg
market1,Sasi,Sasi ศศิ กู๊ด ไนท์ อินเทนซีฟ มอยส์เจอร์ ลิป บาล์ม 3.9ก.,image, #FDF2F4,https://th-live-02.slatic.net/p/d53d9b3516f3dda8fbad0ee791dd945a.jpge107a2381.jpg
market1,Sasi,Sasi ศศิ จอลลี่ สวีท ลิป ทินท์ 3ก. 08 กัมมี่ พิงค์,image, #FF8DA1,https://sg-test-11.slatic.net/p/8f64010cdafdbe5e8e3a0992d0ef4b45.jpg
market1,Sasi,Sasi ศศิ อะโฮลิค เจลลี่ ทินท์ บาล์ม 8มล. 05 คอฟฟี่โฮลิค,image, #8B5E52,https://sg-test-11.slatic.net/p/29612dab4bfe9afed18e8386bb2bb74c.jpg
market1,Sasi,sasi ศศิ ฟรุ้ตตี้ ป๊อป ลิปบาล์ม Fruity POP Lip Balm,image, #F8D7DA,https://th-live-01.slatic.net/p/7d8efb66cae1b2426c6302cdb585659a.jpg
market1,Sasi,Sasi ศศิ ชูการ์ รัช วอลลุ่ม ทู ลิป ทินท์ 2ก. 09 ลิ้นจี่,image, #D16B78,https://sg-test-11.slatic.net/p/09f1e3f942badf59f68e2203cde43b7f.jpg
market1,Sasi,Sasi ศศิ ชูการ์ รัช วอลลุ่ม ทู ลิป ทินท์ 2ก. 12 สวีท พลัม,image, #8E445E,https://sg-test-11.slatic.net/p/74e3b99b2e204585f5fd771a580a96bf.jpg
market1,Sasi,Sasi ศศิ ชูการ์ รัช วอลลุ่ม ทู ลิป ทินท์ 2ก. 07 ลำไย,image, #E28768,https://sg-test-11.slatic.net/p/ae09fb6b2543ce984522e8523e688a28.jpg
market1,Sasi,Sasi ศศิ วันเดอร์ โกลว์ ลิป ออย 4ก. 01 กลอสซี่ เรด,image, #C3001D,https://sg-test-11.slatic.net/p/9268f17acbad8b980a375af624d818fa.jpg
market1,Sasi,Sasi ศศิ ชูการ์ รัช วอลลุ่ม ทู ลิป ทินท์ 2ก. 10 ลิลลี่ พิลลี่,image, #E56A89,https://sg-test-11.slatic.net/p/abf65cef4ccbd875d90010899ba04191.jpg
market1,Sasi,Sasi ศศิ วันเดอร์ โกลว์ ลิป ออย 4ก. 06 คริสตัล เคลียร์,image,#FFFFFF ,https://sg-test-11.slatic.net/p/c9cc4a73404cd15b800ff94ba4612cde.jpg
market1,Sasi,SASI Sugar Rush Lip Tint Vol.2 ลิปทินท์ 2g BEAUTRIUM บิวเทรี่ยม ศศิ,image,#D83A4A ,https://th-live-01.slatic.net/p/2c4dd43c6e1d7e43c3800b9bfa635172.png
market1,Sasi,Sasi ศศิ ชูการ์ รัช วอลลุ่ม ทู ลิป ทินท์ 2ก. 05 วอเตอร์เมลอน,image, #EF506E,https://sg-test-11.slatic.net/p/2109e1f36a493316e5e9c0f3a0962793.jpg
market1,Sasi,Sasi ศศิ อะโฮลิค เจลลี่ ทินท์ บาล์ม 8มล. 03 ลาฟอะโฮลิค,image, #F28F83,https://sg-test-11.slatic.net/p/41e768ed8104bac1c3438435e3a33351.jpg
market1,Sasi,[ใหม่] sasi ซุปเปอร์สตาร์ โกลว์ ลิป ทินท์ SuperStar Glow Lip Tint 2g,image, #D14D5F,https://th-live-01.slatic.net/p/e7b746d3b4ecda2887f56484e9df0cac.jpg
market1,Sasi,Sasi ศศิ ฟรุตตี้ ป๊อป ลิปบาล์ม 1.5ก. #เชอร์รี่,none, #D21F3C,https://th-live.slatic.net/p/0efde592756b887125700bc99bd09758.jpg
market1,Sasi,Sasi ศศิ คัดเดิ้ล จอย เบลอร์ พุดดิ้ง ลิป 4ก. P09 ราสป์เบอร์รี แคนเดิล,image, #9E3246,https://sg-test-11.slatic.net/p/71632d06263a721a57c0d9e483737756.jpg
market1,Sasi,Sasi ศศิ คัดเดิ้ล จอย เบลอร์ พุดดิ้ง ลิป 4ก. R12 มัลด์ ไวน์,image, #702D31,https://sg-test-11.slatic.net/p/63dbb41d06f24d52885c634dab212f78.jpg
market1,Sasi,Sasi ศศิ ชูการ์ รัช วอลลุ่ม ทู ลิป ทินท์ 2ก. 11 พิงค์ กัววา,image, #E88A9B,https://sg-test-11.slatic.net/p/2ad90f7bc32bc7421348a30c7e63d1a4.jpg
market1,Sasi,SASI Aholic Jelly Tint Balm ลิปทินท์บาล์ม 8ml BEAUTRIUM บิวเทรี่ยม,image, #E55B6E,https://th-live-01.slatic.net/p/d2b9efcc10534ba2b15c98962f062e72.png
market1,Sasi,Sasi ศศิ คัดเดิ้ล จอย เบลอร์ พุดดิ้ง ลิป 4ก. R10 ทอฟฟี่ แอปเปิล,image, #B32428,https://sg-test-11.slatic.net/p/d31286725032bb81c0988b6707ea5fbc.jpg
market1,Sasi,Sasi ศศิ เพอร์เฟกต์ เพอร์ซันนอล คัลเลอร์ กลอส สติ๊ก 3ก. S04 คอตตอน แคนดี,image, #F4ABB3,https://sg-test-11.slatic.net/p/f25ff4a7d96ea0d1f168ce72f8649b11.jpg
market1,Sasi,SASI - Fruity Pop Lip Balm 1.5 g.,image, #F8D7DA,https://th-live-01.slatic.net/p/0a92a0466acfba1abfd6d47d5d37cfb9.jpg
market1,Sasi,Sasi ศศิ ฟรุตตี้ ป๊อป ลิปบาล์ม 1.5ก. #ออเร้นจ์,image, #FF8C00,https://th-live-02.slatic.net/p/08a80155860d30808f54637d1d971a7f.jpg
market1,Sasi,Sasi ศศิ คลิกกี้ ทินท์ บาล์ม 1.8ก. 1993 ไวน์ ดิสก์,image, #7B3037,https://sg-test-11.slatic.net/p/79f738893521bdce090e050aec69264e.jpg
market1,Sasi,Sasi ศศิ ชูการ์ รัช วอลลุ่ม ทู ลิป ทินท์ 2ก. 02 แครอท,image, #FD7E14,https://sg-test-11.slatic.net/p/0648ee4dde4b07c6fd98e3295ea21a1e.jpg
market1,Sasi,Sasi ศศิ ชูการ์ รัช วอลลุ่ม ทู ลิป ทินท์ 2ก. 06 โรส แอปเปิ้ล,image, #D64D54,https://sg-test-11.slatic.net/p/00fd5472f653c06cfac2ff63a8fa764d.jpg
market1,Sasi,Sasi ศศิ ชูการ์ รัช วอลลุ่ม ทู ลิป ทินท์ 2ก. 03 ปาปาย่า,image, #FF8C00,https://sg-test-11.slatic.net/p/ba643fdd7a00816118e112a248df85eb.jpg
market1,Sasi,ลิป Sasi sugar rush สีขายดี อัพเกรดใหม่จากรุ่นเดิม สีสวยชัดขึ้น ชุ่มฉ่ำ มีความอมส้มอมแดงเจือๆ น่ารักมาก ติดทนนานขึ้น,image, #E25822,https://filebroker-cdn.lazada.co.th/kf/Saf5990fb44d748c69098189241c16ccff.jpg
market1,Sasi,Sasi ศศิ วันเดอร์ โกลว์ ลิป ออย 4ก. 03 เกลซ มอคค่า,image, #8B5E52,https://sg-test-11.slatic.net/p/34d8da97c3100361adb8a433f1d8a851.jpg
market1,Sasi,Sasi Wonder Glow Lip Oil 4 g. วันเดอร์ โกลว์ ลิป ออย,image, #FFFFFF,https://th-live-01.slatic.net/p/0001023022b2ef8d89f7dfa2efd1999d.png
market1,Sasi,Sasi ศศิ ชูการ์ รัช วอลลุ่ม ทู ลิป ทินท์ 2ก. 04 แคนตาลูป,image, #FF4D6D,https://sg-test-11.slatic.net/p/b332efb2a5dd44f876a11ee1efe7d290.jpg
market1,Sasi,Sasi ศศิ ฟรุตตี้ ป๊อป ลิปบาล์ม 1.5ก. #สตรอเบอร์รี่,image,#F8D7DA ,https://th-live-02.slatic.net/p/a6f450442f2049f0599f935fd9680e0d.jpg
market1,Sasi,ศศิ ฟรุ้ตตี้ ป๊อป ลิปบาล์ม sasi Fruity POP Lip Balm,image, #C26372,https://th-live.slatic.net/p/7fbba769f4a1394bc46844ec2aa8a841.jpg
market1,Sasi,Sasi ศศิ คลิกกี้ ทินท์ บาล์ม 1.8ก. 1992 วาเลนไทน์ เพลย์ลิสต์,image, #E55B6E,https://sg-test-11.slatic.net/p/def874cb17bd9f55230bb2ea2ac6c8d3.jpg
market1,Sasi,ศศิ อะโฮลิค เจลลี่ ทินท์ บาล์ม Sasi Aholic Jelly Tint Balm 8 ml.,image, #945D51,https://th-live-01.slatic.net/p/c8d1e6cdb15cac3af16476696de23874.jpg
market1,Sasi,Sasi ศศิ คลิกกี้ ทินท์ บาล์ม 1.8ก. 1994 ซีเปีย ฟิล์ม,image, #a34f49,https://sg-test-11.slatic.net/p/50281e8095ab4f13c5aa8a0d1e76c1f7.jpg
market1,Sasi,SASI ศศิ คัดเดิ้ล จอย เบลอร์ พุดดิ้ง ลิป SASI Cuddle Joy Blur Pudding Lip ขนาด 4g.,image, #BD6A6A,https://filebroker-cdn.lazada.co.th/kf/Sf0dc02a8f2444aa49154085144c2bb78o.jpg
market1,Sasi,SASI ศศิ ฟรุตตี้ ป๊อป ลิปบาล์ม 1.5ก.,image,#F8D7DA,https://th-live-01.slatic.net/p/f9b317df52306cfb45556738b9125f17.jpg
market1,Sasi,SASI Cuddle Joy Blur Pudding Lip 4g ศศิ ลิปเนื้อพุดดิ้ง,image, #D67F7F,https://sg-test-11.slatic.net/p/e90556c8b1de3d4e497855a7581ef286.jpg
market1,Sasi,SASI Cuddle Joy Blur Pudding Lip 4g ศศิ ลิปเนื้อพุดดิ้ง,image, #B14E3F,https://sg-test-11.slatic.net/p/7a6ce5712a783f79eb6867dfcdf36448.jpg
market1,Sasi,SASI XOXO Liquid Lip ลิปสติก 3g BEAUTRIUM บิวเทรี่ยม ศศิ,image, #A3262A,https://th-live.slatic.net/p/c721ad47eed39f9770cc3943571b0fbf.png
market1,Sasi,ศศิ เกิร์ล แคน เซอร์ไวฟ์ ลิปจิ้มจุ่ม เนื้อแมท ติดทน สีสดชัด บำรุงริมฝีปาก Sasi Girls Can Survive Matte Lip 2g.,image, #E55B6E,https://th-live-01.slatic.net/p/63db21b862caa55418282231f495e458.jpg
market1,Sasi,SASI Peace & Love Watery Lip Tint  ลิปทินท์ 5g BEAUTRIUM บิวเทรี่ยม,image, #B13A3E,https://th-live-01.slatic.net/p/321eccf003cc588c8501bb9eb417c7b0.png
market1,sivanna,Sivanna Colors Silk Matte Lipstick ซีเวียน่า ลิปแมท ลิป ลิปสติก เนื้อแมท ลิปสิวันนา HF360 (velvetcosme),image, #A3262A,https://th-live.slatic.net/p/881bcad1dc5772b5782062bcb2da1b72.jpg
market1,sivanna,ลิป Sivanna Kiss Me Lipstick  x ลิปสติก เนื้อแมท  HF688,image, #E55B6E,https://th-live.slatic.net/p/97602f895e3af53f147247316e8a3af5.jpg
market1,sivanna,Sivanna lipstick kiss me lip ลิปเนื้อเนียน ติดทนนาน ซื้อลิปครบ 250 แถมทิชชูเปียก1 ห่อ,image, #B13A3E,https://filebroker-cdn.lazada.co.th/kf/S234fdb7ad4284346a863acb08c041607q.jpg
market1,sivanna,ลิปทิ้นท์ Sivanna Colors Dear Darling Tint ST001(1pcs),image, #9E4F3F,https://th-live-01.slatic.net/p/fc1935f931c31c2c8279e5da06236caa.jpg
market1,sivanna,Sivanna Colors SiIk Matte  : HF360,image, #D83A4A,https://th-live-01.slatic.net/p/c5c35676b98fec07dc307c45f6374097.jpg
market1,sivanna,ลิปแท่งดำ Sivanna Colors Matte Lipstick HF308 no1-20 ซีเวียน่า ลิป เนื้อแมท ลิปสติกเนื้อแมท 3.2g,image,#82413F,https://th-live-01.slatic.net/p/0082cd1b052802201d57b5196049a7dc.jpg
market1,sivanna,Gina Glam Valvet Matte Lipstick G37 ลิปสติกจีน่าแกลม ลิปสติกเจ้าหญิง เนื้อแมท #04,image, #C26372,https://sg-live-01.slatic.net/p/296c557cd39913a891115ccc4584e679.jpg
market1,sivanna,Sivanna colors silk matte  ลิปซีวีนาเนื้อแมทกำมะหยี่,image, #B13A3E,https://filebroker-cdn.lazada.co.th/kf/S630db34bd1c64a85ac7a59a387d2090af.jpg
market1,sivanna,ลิปสติกซีเวนน่า คัลเลอร์  sivanna kiss me lip HF688,image, #EF506E,https://th-live-01.slatic.net/p/68e00bac2c7fe2f6c7552f8c5bd93f0e.jpg
market1,sivanna,Sivanna Colors  lipstick (Zaab Fashion) Silk Matte  ลิปสติค ซิเวียน่า รุ่นใหม่ เนื้อแมท ติดทนนาน สีสวย โด่งดังมากในโลก Social คอนเฟิร์มโดย บล็อกเกอร์ชื่อดังมากมาย,image, #D64D54	High-Shine Glazed Red,https://th-live-01.slatic.net/p/12514b43ab339dbb841d17aac482eeb5.jpg
market1,sivanna,HF360 ลิปสติก เนื้อแมทท์ SIVANNA COLORS SILK MATTE LIPSTICK ซีเวนน่า คัลเลอร์ส ชิ้ลก์ แมทท์ สีชัด,none,#BA001A,https://th-live-01.slatic.net/p/463df9f676fc9192dd265bd93e680ea1.jpg
market1,sivanna,SIVANNA COLORS HF640 JUICY POP ลิปปาล์มปากกา ปากฉ่ำสวยสดใส,image, #EF506E,https://th-live-01.slatic.net/p/82354c4e28551567ee407d95fe16aab4.jpg
market1,sivanna,SIVANNA COLORS  FOREVER LOVE LIPSTICK ลิปกระจก ฟอร์เอเวอร์ เลิฟ ลิปสติก,image, #D64D54,https://th-live-01.slatic.net/p/ff0a7432e072089001dae18835fa7ecd.jpg
market1,sivanna,Sivanna Matte stay lipstick kiss me HF688 ลิปสติก รุ่นปลอกทอง,image,#9E4F3F ,https://th-live.slatic.net/p/c31b63574e25bc27cda0eacd92033529.jpg
market1,sivanna,Sivanna Colors Sweet Dose Water Juice Glaze HF5116,image, #E88A8A,https://th-live-01.slatic.net/p/c5a3ca3f703aa194a1df9d4b4803f82d.jpg
market1,sivanna,ลิป Sivanna Colors Silk Matte ลิปแมท  HF360,image, #B13A3E,https://th-live-01.slatic.net/p/799203540ef32950fb9947df8e628954.jpg
market1,sivanna,ลิปทิ้นท์ Sivanna Colors Dear Darling Tint ST001(1pcs),image, #D83A4A,https://th-live-01.slatic.net/p/c96c9adc9aa60a75330f903dac94671c.jpg
market1,sivanna,Gina Glam Valvet Matte Lipstick G37 ลิปสติกจีน่าแกลม ลิปสติกเจ้าหญิง เนื้อแมท,image, #C26372,https://th-live-01.slatic.net/p/34c93a42775a66dd9ef7144a64bcbf4a.jpg
market1,sivanna,ซีเวนน่า คัลเลอร์ส  SIVANNA LIPSTICK HF5114  ลิปสติกเนื้อครีม เนื้อสัมผัสชุ่มชื้น สีสดชัด ติดทน แท่งสวยหรู มี4เบอร์,image,#A3262A ,https://th-live-01.slatic.net/p/b6c4074b5a877afbe9e0f2f4df94ca70.jpg
market1,sivanna,Sivanna Matte stay lipstick kiss me lip HF688 ลิปสติก ลิป รุ่นปลอกทอง (velvetcosme),image, #82413F,https://th-live.slatic.net/p/56292daec9ee326224b463cdcc8099d6.jpg
market1,sivanna,Sivanna Kiss Me Lip #HF688 : ซิวานน่า คิสมี ลิป x 1 ชิ้น srsi,image, #B14E3F,https://th-live.slatic.net/p/0f2ed90203ccb637521813622dc0d396.png
market1,sivanna,[EPICSHOPZ] แท้/ส่งไว💫 Sivanna Colors Silk Matte Lipstick ซีเวียน่า ลิปแมท ลิป ลิปสติก เนื้อแมท ลิปสิวันนา HF360,image, #BA001A,https://th-live-01.slatic.net/p/71993b6fa43b231d7003c7a9da776b45.jpg
market1,sivanna,HF360 SIVANNA COLORS (ซีเวนน่า คัลเลอร์ส) SILK MATTE LIPSTICK เนื้อแมท สวยติดทนนาน เม็ดสีแน่นละเอียด,image, #9B4367,https://th-live-01.slatic.net/p/87f84c7663628d5520674626b122227c.jpg
market1,sivanna,ลิปกลอสซีเวนน่า SIVANNA INK MOOD MATTE TINT HF613,image, #BD6A6A,https://th-live-01.slatic.net/p/7e2d6a33fda8221adbe9e25784cba8af.jpg
market1,sivanna,[EPICSHOPZ] แท้/ส่งไว💫 Sivanna Matte stay lipstick kiss me lip HF688 ลิปสติก ลิป รุ่นปลอกทอง,image, #9E4F3F,https://sg-test-11.slatic.net/p/d9a46b3be2c9995af91f18a81c399329.jpg
market1,sivanna,ลิปสติก Sivanna Gina Glam Velvet Matte ลิป สีสวย เนื้อแมท ไม่ตกร่อง บางเบา ติดทนนาน กันน้ำ เกลี่ยง่าย G37,image, #D67F7F,https://th-live.slatic.net/p/6273f2dd0fbb7393b72b1ff066a9bb6d.jpg
market1,sivanna,SIVANNA COLORS SILK MATTE LIPSTICK HF360 ลิปสติก เนื้อแมทท์ เนียนลื่นเกลี่ยง่าย ติดทน,image, #C3001D,https://th-live.slatic.net/p/3024aefd610576a918c4cc8581068e1c.jpg
market1,sivanna,⚡FLASH SALE⚡♡พร้อมส่ง ลิป SIVANNA COLORS ENVY ME MATTE LIPSTICK HF5011,none, #BE423F,https://th-live.slatic.net/p/67ae5553b99cc51a92d9484731ac4df3.jpg
market1,sivanna,Sivanna Colors Matte Stay Lipstick Kiss Me 4g HF688 ซีเวียน่า คิสมี ลิปสติก ลิปเนื้อแมท ลิป สิวันนา,image, #945D51,https://th-live.slatic.net/p/f8e14f6739937405d244d33eb5373c29.jpg
market1,sivanna,SIVANNA COLORS (ซีเวนน่า คัลเลอร์ส) SILK MATTE LIPSTICK HF360 เนื้อแมท สวยติดทนนาน เม็ดสีแน่นละเอียด,image, #B13A3E,https://th-live-01.slatic.net/p/87f84c7663628d5520674626b122227c.jpg
market1,sivanna,ลิปแมทท์นุ่มปาก Sivanna Colors Velvet Mist Matte Lipstick ( มีให้เลือก 4 สี ) #HF569,image, #D64D54,https://th-live-01.slatic.net/p/54f1fc9a06660e7bc2e233b7b94a5216.jpg
